會計科目,1304 台聚 (上市塑膠工業)
　繼續營業單位稅前淨利（淨損）,3488270
　停業單位稅前淨利（淨損）,-2197
　本期稅前淨利（淨損）,3486073
　　　折舊費用,1847241
　　　攤銷費用,97310
　　　呆帳費用提列（轉列收入）數,18830
　　　透過損益按公允價值衡量金融資產及負債之淨損失（利益）,105887
　　　利息費用,252541
　　　利息收入,-106217
　　　股利收入,-185187
　　　採用權益法認列之關聯企業及合資損失（利益）之份額,6541
　　　處分及報廢不動產、廠房及設備損失（利益）,-9306
　　　處分投資性不動產損失（利益）,497
　　　處分投資損失（利益）,-108983
　　　金融資產減損損失,32208
　　　非金融資產減損損失,24712
　　　其他項目,28587
　　　收益費損項目合計,2004661
　　　　持有供交易之金融資產（增加）減少,1178341
　　　　應收票據（增加）減少,-209045
　　　　應收帳款（增加）減少,-827814
　　　　其他應收款（增加）減少,-45897
　　　　存貨（增加）減少,-180386
　　　　生物資產（增加）減少,336
　　　　預付款項（增加）減少,-68250
　　　　其他流動資產（增加）減少,4070
　　　　與營業活動相關之資產之淨變動合計,-148645
　　　　應付票據增加（減少）,-144
　　　　應付帳款增加（減少）,384552
　　　　其他應付款增加（減少）,-663
　　　　負債準備增加（減少）,-9415
　　　　其他流動負債增加（減少）,5546
　　　　淨確定福利負債增加(減少),-626240
　　　　與營業活動相關之負債之淨變動合計,-246364
　　　與營業活動相關之資產及負債之淨變動合計,-395009
　　調整項目合計,1609652
　營運產生之現金流入（流出）,5095725
　收取之利息,67422
　支付之利息,-246369
　退還（支付）之所得稅,-585059
營業活動之淨現金流入（流出）,4331719
　取得備供出售金融資產,0
　處分備供出售金融資產,129156
　取得無活絡市場之債務工具投資,8894
　取得以成本衡量之金融資產,0
　以成本衡量之金融資產減資退回股款,47993
　取得採用權益法之投資,-5150364
　對子公司之收購（扣除所取得之現金）,999132
　取得不動產、廠房及設備,-3345584
　處分不動產、廠房及設備,38887
　存出保證金減少,10
　取得無形資產,-6945
　其他非流動資產增加,-120611
　收取之股利,185187
　投資活動之淨現金流入（流出）,-7214245
　短期借款減少,-1196900
　應付短期票券增加,0
　應付短期票券減少,-787562
　發行公司債,1995421
　償還公司債,0
　舉借長期借款,16750000
　償還長期借款,-16980452
　存入保證金減少,-1896
　其他非流動負債減少,-3426
　發放現金股利,-571301
　非控制權益變動,-53469
　籌資活動之淨現金流入（流出）,-849585
匯率變動對現金及約當現金之影響,281670
本期現金及約當現金增加（減少）數,-3450441
期初現金及約當現金餘額,11924303
期末現金及約當現金餘額,8473862
　資產負債表帳列之現金及約當現金,8473862